no[#]	date_a	time_a	date_b	time_b	PA_a[deg]	PA_b[deg]	clong a[deg]	clong b[deg]	hlong a[deg]	hlong b[deg]	angle e-a[deg]	angle b-e[deg]	angle b-a[deg]
189	2009-01-20	19:52:00	2009-01-20	15:22:23	270	270	314.883	225.145	43.107	-46.632	42.896	46.916	*
190	2009-01-21	*	2009-01-21	22:22:23	*	270	297.911	208.078	43.141	-46.692	42.918	46.967	*
191	2009-01-25	*	2009-01-25	12:22:22	*	90	250.826	160.738	43.234	-46.853	42.985	47.096	*
192	2009-01-31	06:22:00	2009-01-31	04:22:21	270	90	176.368	85.900	43.384	-47.084	*	*	*
193	2009-02-06	09:22:00	2009-02-06	06:22:20	270	270	96.438	5.592	43.549	-47.297	43.239	*	*
194	2009-02-06	17:22:00	2009-02-06	*	270	*	90.416	359.543	43.562	-47.311	43.251	47.422	90.673
195	2009-02-10	20:52:00	2009-02-11	01:52:19	270/90	225/90	35.944	304.833	43.679	*	*	*	*
196	2009-02-12	00:22:00	2009-02-12	00:22:19	270	270	20.888	289.714	43.711	-47.463	43.392	47.509	*
197	2009-02-13	06:52:00	2009-02-13	*	90	*	4.191	272.948	43.747	-47.495	43.428	47.526	90.953
198	2009-02-18	09:22:00	2009-02-18	15:22:19	90	45/0/315	297.125	205.620	43.895	-47.611	43.581	47.578	*
199	2009-02-20	22:22:00	2009-02-20	23:22:18	270	270	263.729	172.100	43.970	-47.659	43.662	47.596	*
200	2009-02-22	*	2009-02-22	12:52:18	*	90	242.651	150.946	44.017	-47.687	43.716	47.604	*
201	2009-02-28	*	2009-02-28	00:22:18	*	270	170.654	78.707	44.186	-47.762	43.911	47.616	*
202	2009-03-02	23:52:00	2009-03-02	*	90	*	131.507	39.435	44.282	-47.790	44.026	47.612	*
203	2009-03-04	06:22:00	2009-03-04	*	270	*	114.807	22.684	44.324	-47.800	44.077	47.608	*
204	2009-03-06	20:22:00	2009-03-06	20:22:18	270	270	80.860	348.635	44.412	-47.813	44.185	47.597	*
205	2009-03-08	00:22:00	2009-03-08	04:22:18	270	45	65.529	333.259	44.453	-47.817	44.236	*	*
206	2009-03-10	06:22:00	2009-03-10	*	90	*	35.961	303.607	44.533	-47.821	44.336	47.575	91.911
207	2009-03-16	14:22:00	2009-03-16	12:22:19	90/270	90/270	313.827	221.247	44.771	-47.809	44.636	*	*
208	2009-03-18	00:22:00	2009-03-18	07:22:19	90	315	294.114	201.482	44.831	-47.801	44.712	*	*
209	2009-03-24	00:22:00	2009-03-24	16:22:20	90	90	215.261	122.423	45.083	-47.756	45.032	*	*
213	2009-03-26	09:22:00	2009-03-26	19:22:20	270	135	184.048	91.128	45.189	-47.731	*	*	*
214	2009-03-31	15:22:00	2009-03-31	*	90	*	115.051	21.949	45.438	-47.665	45.477	47.329	*
215	2009-04-02	20:22:00	2009-04-03	04:22:21	270	45	86.028	352.847	45.549	-47.632	*	*	*
216	2009-04-09	02:52:00	2009-04-09	05:52:22	90/315	90	3.616	270.200	45.891	-47.525	*	*	*
217	2009-04-10	19:22:00	2009-04-10	*	270	*	341.439	247.956	45.989	-47.493	46.146	47.183	*
218	2009-04-11	*	2009-04-11	07:52:23	*	90	334.594	241.091	46.020	-47.483	46.183	47.175	*
219	2009-04-14	00:22:00	2009-04-14	13:22:23	90	315	299.276	205.661	46.183	-47.432	46.374	47.138	*
220	2009-04-15	01:52:00	2009-04-15	04:52:24	270	90	285.314	191.653	46.249	-47.412	*	*	*
221	2009-04-16	*	2009-04-16	09:22:24	*	90	268.066	174.347	46.332	-47.386	46.547	47.107	93.654
222	2009-04-19	16:22:00	2009-04-19	*	90	*	224.811	130.941	46.547	-47.323	46.793	47.067	*
223	2009-04-19	23:22:00	2009-04-19	*	270	*	220.978	127.094	46.567	-47.317	46.815	47.063	*
224	2009-04-22	22:22:00	2009-04-22	22:22:26	90	90	182.105	88.075	46.769	-47.261	47.042	*	*
227	2009-04-25	12:52:00	2009-04-25	16:22:26	270	270	147.887	53.720	46.955	-47.212	47.247	47.006	*
228	2009-05-02	23:22:00	2009-05-02	20:22:28	270	90	51.813	317.216	47.513	-47.084	47.848	*	*
229	2009-05-06	*	2009-05-06	08:22:29	*	90	5.834	271.005	47.801	-47.028	48.148	46.935	*
230	2009-05-09	05:52:00	2009-05-09	05:22:30	90	270	328.068	233.035	48.047	-46.986	48.401	*	*
231	2009-05-11	13:22:00	2009-05-11	12:22:31	270	90/270	297.967	202.762	48.248	*	*	*	*
232	2009-05-13	14:22:00	2009-05-13	22:22:32	90	90	270.604	175.234	48.436	-46.933	48.794	*	*
233	2009-05-15	*	2009-05-15	12:22:32	*	45	245.431	149.904	48.612	-46.914	48.969	46.928	*
234	2009-05-21	*	2009-05-21	19:22:35	*	135	162.808	66.719	49.213	-46.876	49.555	46.963	*
235	2009-05-30	15:52:00	2009-05-29	19:22:37	270	270	57.772	320.865	50.023	-46.883	50.322	*	*
236	2009-05-31	00:22:00	2009-05-31	*	90	*	41.909	304.869	50.150	-46.890	50.440	47.079	97.519
237	2009-05-31	17:22:00	2009-05-31	*	270	*	32.610	295.491	50.224	-46.895	50.510	47.091	*
238	2009-06-02	16:22:00	2009-06-02	16:52:39	315	90	6.903	269.558	50.434	-46.911	50.703	*	*
239	2009-06-03	23:52:00	2009-06-03	*	90	*	349.674	252.175	50.575	-46.924	50.833	47.151	97.984
240	2009-06-03	*	2009-06-03	00:22:39	*	90	2.527	265.144	50.469	-46.914	50.736	47.132	*
241	2009-06-03	*	2009-06-03	07:52:39	*	270	358.425	261.005	50.503	-46.917	50.767	47.138	*
242	2009-06-11	*	2009-06-11	11:22:42	*	90	251.509	153.069	51.402	-47.038	51.585	47.329	*
243	2009-06-13	13:52:00	2009-06-13	14:52:43	90	270	223.894	125.171	51.639	-47.084	51.799	*	*
244	2009-06-16	02:52:00	2009-06-15	21:22:43	90	270	193.547	94.504	51.901	-47.141	52.034	*	*
245	2009-06-16	16:52:00	2009-06-16	16:52:44	270	270	182.885	83.728	51.994	-47.163	52.116	*	*
246	2009-06-19	*	2009-06-19	17:52:45	*	90	142.971	43.375	52.341	-47.254	52.426	47.596	*
247	2009-06-20	06:22:00	2009-06-20	06:22:45	45	45	136.136	36.464	52.401	-47.271	52.479	*	*
248	2009-06-21	19:52:00	2009-06-21	17:52:45	315	45	116.727	16.835	52.571	-47.321	*	*	*
249	2009-06-23	14:52:00	2009-06-23	05:22:46	90	270	97.318	357.202	52.741	-47.375	52.780	47.732	*
250	2009-06-26	12:22:00	2009-06-26	12:22:47	90	45	54.127	313.502	53.120	-47.505	53.116	*	*
251	2009-06-27	*	2009-06-27	21:52:47	*	270	35.812	294.966	53.281	-47.565	53.259	47.935	101.194
252	2009-06-30	*	2009-06-30	19:22:48	*	270	357.816	256.503	53.616	-47.698	53.555	48.072	*
253	2009-07-02	*	2009-07-02	00:22:49	*	90	341.962	240.451	53.755	-47.756	53.679	48.132	*
254	2009-07-03	02:22:00	2009-07-03	02:22:49	135	270	327.748	226.057	53.880	-47.811	53.790	48.187	*
255	2009-07-06	*	2009-07-06	01:22:49	*	270	288.933	186.744	54.221	-47.968	54.092	48.343	102.435
256	2009-07-13	10:52:00	2009-07-13	*	90	*	191.892	88.413	55.061	-48.418	54.843	48.775	103.618
257	2009-07-16	*	2009-07-16	22:22:49	*	135	146.239	42.134	55.447	-48.658	55.192	49.001	*
258	2009-07-22	03:52:00	2009-07-22	*	270	*	77.619	332.554	56.013	-49.053	55.708	49.366	*
259	2009-07-23	06:52:49	2009-07-23	08:22:00	90	270	62.855	317.580	56.132	-49.143	*	*	*
260	2009-07-26	02:52:00	2009-07-26	10:22:49	90	270	25.671	279.865	56.429	-49.377	56.093	49.662	*
261	2009-08-01	00:22:00	2009-08-01	00:22:49	45	45	201.360	308.285	57.028	-49.897	56.658	*	*
262	2009-08-04	18:22:00	2009-08-04	18:22:49	90	270	259.058	151.414	57.394	-50.250	57.010	50.449	*
263	2009-08-08	16:52:00	2009-08-08	01:52:49	90	90	215.568	107.286	57.707	-50.575	57.317	*	*
264	2009-08-11	14:22:49	2009-08-11	20:22:00	90	270	169.338	60.374	58.028	-50.936	57.637	51.062	*
265	2009-08-13	03:22:00	2009-08-13	*	270	*	149.094	39.831	58.164	-51.099	57.774	51.208	108.981
266	2009-08-14	*	2009-08-14	22:52:49	*	270	125.291	15.677	58.320	-51.293	57.934	51.381	109.315
267	2009-08-19	03:08:15	2009-08-19	05:09:04	270	90	70.420	319.997	58.667	-51.755	*	*	*
268	2009-08-19	10:08:15	2009-08-20	03:09:04	90	270	66.589	316.109	58.691	-51.788	58.320	51.824	*
269	2009-08-25	11:08:15	2009-08-25	20:09:04	90	270	347.220	235.574	59.158	-52.488	58.822	52.451	*
270	2009-08-31	01:08:15	2009-08-31	00:09:04	90	90	274.394	161.685	59.553	-53.155	59.265	53.053	*
271	2009-09-03	12:08:15	2009-09-03	05:09:04	90	270	232.230	118.910	59.769	-53.551	59.512	*	*
272	2009-09-09	06:08:15	2009-09-09	05:09:04	90	90	153.363	38.911	60.144	-54.308	59.957	54.102	*
273	2009-09-12	01:08:15	2009-09-13	03:09:04	270	135	116.123	1.143	60.308	-54.672	60.157	*	*
274	2009-09-14	00:08:15	2009-09-14	00:09:04	270	45	90.376	335.032	60.416	-54.927	*	*	*
275	2009-09-22	01:08:15	2009-09-22	00:09:04	90	270	345.168	228.362	60.824	-55.982	60.812	55.664	*
279	2009-09-30	11:08:15	2009-09-30	14:09:04	90/270	90	233.928	115.614	61.203	-57.111	*	*	*
280	2009-10-03	19:08:15	2009-10-03	19:09:04	270	90	190.081	71.184	61.341	-57.556	61.497	*	*
281	2009-10-13	14:08:15	2009-10-14	17:08:04	270	90	61.267	300.697	61.711	-58.860	*	*	*
282	2009-10-16	13:08:15	2009-10-17	00:09:04	90	270	22.347	261.282	61.813	-59.252	62.123	*	*
283	2009-10-20	14:08:15	2009-10-20	12:09:04	270	90	330.261	208.543	61.945	-59.773	*	*	*
284	2009-10-21	*	2009-10-21	23:09:04	*	90	311.075	189.118	61.993	-59.964	62.351	59.608	121.959
286	2009-10-23	*	2009-10-23	19:08:15	*	90	286.965	164.710	62.053	-60.203	62.424	59.857	*
287	2009-10-27	19:08:15	2009-10-27	19:09:04	90	270	234.341	111.442	62.181	-60.718	62.576	*	*
288	2009-10-31	05:08:15	2009-10-31	05:09:04	90	270	189.393	65.952	62.289	-61.153	62.699	*	*
289	2009-11-05	01:08:15	2009-11-05	01:09:04	90	90	125.811	1.613	62.440	-61.757	62.861	*	*
290	2009-11-05	*	2009-11-05	19:09:04	*	270	115.936	351.622	62.464	-61.850	62.885	61.610	124.495
291	2009-11-08	05:08:15	2009-11-08	06:09:04	270	45	84.156	319.470	62.538	-62.148	62.960	*	*
292	2009-11-13	23:09:04	2009-11-13	23:08:15	90	270	8.525	242.966	62.714	-62.845	63.122	*	*
293	2009-11-15	13:08:15	2009-11-15	*	270	*	347.700	221.905	62.762	-63.034	63.164	62.908	*
294	2009-11-16	17:08:15	2009-11-16	06:09:04	270	90	338.375	212.474	62.783	-63.118	*	*	*
295	2009-11-18	11:08:15	2009-11-18	09:09:04	225	90	310.428	184.212	62.848	-63.368	*	*	*
297	2009-11-20	10:08:15	2009-11-20	10:09:04	270	90	283.587	157.071	62.910	-63.607	63.284	*	*
298	2009-11-20	*	2009-11-20	22:09:04	*	90	277.002	150.413	62.925	-63.665	63.295	63.610	*
299	2009-11-21	08:08:15	2009-11-21	11:09:04	90	270	271.532	144.882	62.938	-63.713	63.305	*	*
300	2009-11-22	06:08:15	2009-11-22	*	270	*	259.477	132.694	62.966	-63.818	63.326	63.782	*
301	2009-11-28	03:08:15	2009-11-28	*	90	*	182.225	54.596	63.148	-64.480	63.455	64.527	*
302	2009-11-29	*	2009-11-29	09:09:04	*	270	165.780	37.975	63.187	-64.618	63.481	64.682	*
303	2009-12-02	01:08:15	2009-12-02	00:09:04	270	90	131.267	3.093	63.270	-64.904	63.534	*	*
304	2009-12-04	*	2009-12-04	14:09:04	*	270	97.304	328.771	63.352	-65.181	63.585	65.318	128.903
305	2009-12-06	*	2009-12-06	13:09:04	*	270	71.560	302.757	63.414	-65.388	63.622	65.552	*
306	2009-12-13	11:08:15	2009-12-13	*	90	*	340.649	210.915	63.631	-66.102	63.743	66.356	*
307	2009-12-16	03:08:15	2009-12-16	04:08:58	90	270	305.599	175.515	63.714	-66.370	63.787	*	*
308	2009-12-22	04:08:56	2009-12-21	22:08:15	270	90	229.481	98.654	63.893	-66.933	*	*	*
309	2009-12-28	*	2009-12-28	17:08:54	*	270	140.229	8.563	64.104	-67.562	63.989	67.967	*
310	2009-12-30	17:08:15	2009-12-30	16:08:53	90	270	114.495	342.594	64.165	-67.736	64.021	*	*
311	2010-01-01	23:08:15	2010-01-01	19:08:52	90	270	86.572	314.420	64.230	-67.922	64.057	68.352	*
312	2010-01-03	*	2010-01-03	12:08:52	*	270	64.124	291.773	64.282	-68.069	64.086	68.507	*
313	2010-01-06	00:08:15	2010-01-06	00:08:51	270	90	31.275	258.637	64.357	-68.280	64.129	*	*
314	2010-01-07	11:08:15	2010-01-07	12:08:50	270	90	12.113	239.310	64.401	-68.402	64.154	*	*
315	2010-01-10	22:08:15	2010-01-10	15:08:49	270	90	330.505	197.351	64.493	-68.660	64.210	*	*
316	2010-01-11	02:08:15	2010-01-11	08:08:49	270	90	324.482	191.279	64.507	-68.696	*	*	*
317	2010-01-13	07:08:15	2010-01-13	12:08:49	270	90	295.467	162.025	64.570	-68.871	*	*	*
318	2010-01-15	09:08:15	2010-01-15	13:08:48	90	90	268.093	134.432	64.629	-69.033	64.296	69.488	*
319	2010-01-17	07:08:15	2010-01-17	12:08:47	225	90	242.910	109.050	64.682	-69.178	*	*	*
320	2010-01-19	*	2010-01-19	00:08:47	*	135	220.464	86.430	64.730	-69.304	64.367	69.751	134.117
321	2010-01-22	12:08:15	2010-01-22	15:08:46	90	270	174.477	40.096	64.826	-69.555	64.440	*	*
322	2010-01-24	00:08:15	2010-01-24	03:08:45	315	45	154.768	20.242	64.867	-69.659	*	*	*
323	2010-01-27	22:08:15	2010-01-27	23:09:04	315	45	103.305	328.413	64.974	-69.918	*	*	*
324	2010-01-29	05:08:15	2010-01-29	04:09:04	315	45	86.872	311.866	65.008	-69.998	*	*	*
325	2010-02-01	23:08:15	2010-02-01	22:09:04	135/270	225	37.598	262.262	65.109	-70.227	64.690	70.578	135.268
326	2010-02-03	13:08:15	2010-02-03	15:09:04	90/315	45/225	16.255	240.780	65.152	-70.322	64.733	*	*
327	2010-02-07	06:08:15	2010-02-07	07:09:04	90	270	327.527	191.747	65.250	-70.529	64.837	70.822	*
328	2010-02-08	13:08:15	2010-02-08	14:09:04	90	270	310.554	174.671	65.284	-70.598	64.875	*	*
329	2010-02-09	22:08:15	2010-02-09	23:09:04	270	90	292.486	156.496	65.320	-70.670	64.916	70.929	*
330	2010-02-10	11:08:15	2010-02-10	12:09:04	90	270	285.368	149.336	65.334	-70.697	64.932	70.949	*
331	2010-02-10	19:08:15	2010-02-10	20:09:04	90	270	280.988	144.931	65.343	-70.714	64.943	*	*
332	2010-02-11	*	2010-02-11	06:09:04	*	270	274.956	138.864	65.355	-70.737	64.957	70.978	*
333	2010-02-11	21:08:15	2010-02-11	23:08:41	90	270	266.752	130.613	65.371	-70.768	64.976	*	*
334	2010-02-12	*	2010-02-12	11:08:41	*	270	259.087	122.904	65.387	-70.796	64.994	71.021	136.015
335	2010-02-12	13:08:15	2010-02-12	14:08:40	90	270	257.991	121.802	65.389	-70.800	64.997	71.024	*
336	2010-02-13	00:08:15	2010-02-13	00:08:40	45	315	251.969	115.746	65.401	-70.822	65.012	71.040	*
337	2010-02-14	08:08:15	2010-02-14	05:08:40	45	270	236.090	99.778	65.433	-70.879	65.050	*	*
338	2010-02-14	23:08:15	2010-02-15	05:08:40	45	270	226.234	89.868	65.453	-70.913	65.075	*	*
339	2010-02-15	15:08:15	2010-02-15	16:08:40	225	90	217.473	81.060	65.470	-70.943	*	*	*
340	2010-02-16	11:08:15	2010-02-16	11:08:40	90	270	206.522	70.050	65.492	-70.980	65.125	*	*
341	2010-02-20	14:08:15	2010-02-20	13:08:39	315	45	152.862	16.111	65.603	-71.147	65.270	*	*
342	2010-02-21	05:08:15	2010-02-21	05:08:39	315	45	144.101	7.307	65.622	-71.172	*	*	*
343	2010-02-22	09:08:15	2010-02-22	10:08:38	270	45	128.769	351.899	65.654	-71.215	65.339	*	*
344	2010-02-22	14:08:15	2010-02-22	16:08:38	270	0/90	126.031	349.148	65.660	-71.223	65.347	*	*
345	2010-02-23	*	2010-02-23	13:08:38	*	45	113.436	336.493	65.687	-71.256	65.384	71.319	*
346	2010-02-24	06:08:15	2010-02-24	05:08:38	270	90	104.675	327.690	65.707	-71.279	*	*	*
347	2010-02-25	01:08:15	2010-02-25	02:08:38	135/225	225/45	93.724	316.687	65.731	-71.306	65.443	*	*
348	2010-02-25	18:08:15	2010-02-26	02:08:38	135	225	84.415	307.335	65.752	-71.328	65.472	71.357	*
349	2010-02-28	11:08:15	2010-02-28	12:08:37	135	225	48.821	271.581	65.833	-71.408	65.585	*	*
350	2010-02-28	18:08:15	2010-02-28	19:08:37	315	45	44.988	267.731	65.842	-71.416	*	*	*
351	2010-03-01	09:08:15	2010-03-01	08:08:37	135/180	225	37.322	260.031	65.859	-71.432	65.623	71.405	*
352	2010-03-02	01:08:15	2010-03-02	01:08:37	90	45/135	28.013	250.681	65.881	-71.450	65.653	*	*
353	2010-03-02	18:08:15	2010-03-02	*	270	*	18.704	241.332	65.903	-71.468	65.685	71.419	*
354	2010-03-04	03:08:15	2010-03-04	01:08:37	135	90	1.728	224.285	65.944	-71.499	65.742	71.430	*
355	2010-03-05	03:08:15	2010-03-05	06:08:37	270	270	347.491	209.989	65.979	-71.523	65.792	*	*
356	2010-03-06	00:08:15	2010-03-06	00:08:37	270	90	335.991	198.442	66.007	-71.541	65.832	*	*
357	2010-03-06	09:08:15	2010-03-06	10:08:37	90	270	331.063	193.494	66.019	-71.549	65.849	*	*
358	2010-03-07	00:08:15	2010-03-07	*	270	*	322.849	185.247	66.040	-71.561	65.879	71.448	*
359	2010-03-09	08:08:15	2010-03-09	12:08:36	270	90	292.183	154.462	66.118	-71.603	65.990	*	*
360	2010-03-10	02:08:15	2010-03-10	02:08:36	270	90	282.326	144.567	66.144	-71.615	66.027	71.457	*
361	2010-03-10	11:08:15	2010-03-10	11:08:36	45	315	277.397	139.620	66.157	-71.620	*	*	*
362	2010-03-12	11:08:15	2010-03-12	04:08:36	90	0/270	254.946	117.085	66.217	-71.644	66.131	71.457	*
363	2010-03-13	20:08:15	2010-03-13	19:08:36	90	270	233.589	95.651	66.275	-71.663	66.214	*	*
364	2010-03-14	06:08:15	2010-03-14	05:08:36	90	270	228.113	90.155	66.291	-71.667	66.235	*	*
365	2010-03-14	13:08:15	2010-03-14	14:08:36	225	90	223.733	85.759	66.303	-71.671	66.253	*	*
366	2010-03-15	*	2010-03-15	04:08:36	*	90	215.519	77.516	66.326	-71.676	66.285	71.449	*
367	2010-03-15	10:08:15	2010-03-15	13:08:36	225	90	212.233	74.219	66.336	-71.678	66.298	*	*
368	2010-03-17	18:08:15	2010-03-17	17:08:36	225	135	182.115	43.998	66.423	-71.694	66.421	*	*
369	2010-03-19	20:08:15	2010-03-19	21:08:35	90	270	154.188	15.977	66.509	-71.703	66.539	71.418	*
370	2010-03-20	09:08:15	2010-03-20	11:08:35	270	315/135	147.070	8.835	66.531	*	*	*	*
371	2010-03-25	08:08:15	2010-03-25	07:08:35	315	45	82.456	304.015	66.745	-71.696	*	*	*
372	2010-03-25	14:08:15	2010-03-25	19:08:35	135/270	135	78.623	300.171	66.758	-71.694	*	*	*
373	2010-03-26	16:08:15	2010-03-26	17:08:35	90	270	64.387	285.890	66.809	-71.688	66.943	*	*
374	2010-03-27	16:08:15	2010-03-27	17:08:35	315	45	51.246	272.709	66.857	-71.680	*	*	*
375	2010-03-27	18:08:15	2010-03-27	22:08:35	90	315	50.151	271.611	66.861	-71.680	67.010	71.318	*
376	2010-03-29	12:08:15	2010-03-29	14:08:35	270	90	27.154	248.544	66.946	-71.663	*	*	*
377	2010-03-30	12:08:15	2010-03-30	14:08:35	135/315	45/225	14.013	235.364	66.997	-71.652	*	*	*
378	2010-04-02	14:08:15	2010-04-02	*	90	*	333.498	194.728	67.158	-71.611	67.389	71.211	*
379	2010-04-03	11:08:15	2010-04-03	12:08:35	135	225	322.000	183.197	67.206	-71.598	67.448	71.193	*
380	2010-04-04	01:08:15	2010-04-04	02:08:35	135	225	314.335	175.510	67.238	-71.588	67.487	*	*
381	2010-04-06	03:08:15	2010-04-06	04:08:35	90	270	286.962	148.056	67.354	-71.552	67.630	*	*
382	2010-04-07	01:08:15	2010-04-07	01:08:35	45	0	274.918	135.976	67.407	-71.534	67.694	*	*
383	2010-04-08	09:08:15	2010-04-08	07:08:36	90	270	258.494	119.504	67.481	-71.509	67.782	*	*
