no[#]	date_a	time_a	date_b	time_b	PA_a[deg]	PA_b[deg]	clong a[deg]	clong b[deg]	hlong a[deg]	hlong b[deg]	angle e-a[deg]	angle b-e[deg]	angle b-a[deg]
384	2010-04-08	14:08:15	2010-04-08	16:08:36	45	45	254.662	115.661	67.498	-71.503	67.802	*	*
385	2010-04-10	00:08:15	2010-04-10	03:08:36	90	270	236.049	96.994	67.583	-71.472	67.903	*	*
386	2010-04-11	09:08:15	2010-04-11	11:08:36	225	135	217.985	78.876	67.668	-71.441	68.002	*	*
387	2010-04-12	10:08:15	2010-04-12	13:08:36	225	135	204.300	65.150	67.734	-71.416	*	*	*
388	2010-04-13	03:08:15	2010-04-13	*	45	*	194.994	55.816	67.779	-71.398	68.131	70.972	*
389	2010-04-13	15:08:15	2010-04-13	14:08:36	45	315	188.973	49.777	67.809	-71.387	68.164	*	*
390	2010-04-15	17:08:15	2010-04-15	20:08:36	225/45	315	161.057	21.777	67.949	-71.331	68.323	70.908	*
391	2010-04-19	05:08:15	2010-04-19	04:08:36	135	225	115.629	336.208	68.189	-71.232	68.589	70.818	*
392	2010-04-19	23:08:15	2010-04-20	00:08:37	45	315	105.230	325.777	68.245	-71.208	68.651	70.797	*
393	2010-04-22	09:08:15	2010-04-22	09:08:37	90	225	73.488	293.932	68.424	-71.132	68.843	70.732	*
394	2010-04-23	12:08:15	2010-04-23	14:08:37	270	90	58.712	279.108	68.509	-71.095	*	*	*
395	2010-04-24	02:08:15	2010-04-24	*	90	*	51.051	271.421	68.554	-71.076	68.981	70.686	*
396	2010-04-25	15:08:15	2010-04-25	17:08:37	90	270	30.803	251.105	68.674	-71.023	69.107	*	*
397	2010-04-26	18:08:15	2010-04-26	17:08:37	315	270/360	16.576	236.829	68.761	-70.986	69.197	*	*
398	2010-04-28	*	2010-04-28	11:08:38	*	315	353.594	213.766	68.903	-70.924	69.344	70.565	*
399	2010-04-28	22:08:15	2010-04-28	20:08:38	315	45	348.670	208.824	68.934	-70.911	69.375	*	*
400	2010-04-29	13:08:15	2010-04-29	13:08:38	315	45	339.368	199.489	68.993	-70.885	69.435	*	*
401	2010-05-01	10:08:15	2010-05-01	*	135	*	314.747	174.777	69.152	-70.817	69.595	70.484	140.079
402	2010-05-03	09:08:15	2010-05-03	10:08:39	180	225	289.032	148.965	69.322	-70.746	69.765	70.431	*
403	2010-05-04	10:08:15	2010-05-04	12:08:39	90	225	275.355	135.234	69.414	-70.707	69.855	70.404	*
404	2010-05-06	01:08:15	2010-05-06	02:08:39	180	225	254.020	113.813	69.559	-70.647	69.998	70.361	*
405	2010-05-06	15:08:15	2010-05-06	15:08:39	180	225	246.361	106.123	69.612	-70.625	70.049	70.346	*
406	2010-05-07	09:08:15	2010-05-07	11:08:39	45	315	236.514	96.236	69.681	-70.598	70.116	70.327	*
407	2010-05-08	08:08:15	2010-05-08	08:08:39	45	315	223.933	83.601	69.769	-70.562	70.201	70.303	*
408	2010-05-09	00:08:15	2010-05-09	01:08:40	45	315	215.180	74.812	69.831	-70.538	70.260	70.286	*
409	2010-05-09	09:08:15	2010-05-09	08:08:40	0	45	210.804	70.417	69.862	-70.525	70.290	70.278	*
410	2010-05-11	*	2010-05-11	02:08:40	*	90	187.831	47.342	70.027	-70.461	70.447	70.235	140.682
411	2010-05-15	18:08:15	2010-05-15	*	270	*	126.572	345.799	70.482	-70.292	70.873	70.128	141.001
412	2010-05-19	12:08:15	2010-05-19	14:08:42	270	90	77.352	296.331	70.862	-70.160	71.222	*	*
413	2010-05-19	21:08:15	2010-05-20	00:08:42	270	90	72.431	291.383	70.900	-70.147	71.257	*	*
414	2010-05-21	*	2010-05-21	16:08:43	*	315	48.916	267.743	71.087	-70.086	71.427	70.006	141.433
415	2010-05-23	00:08:15	2010-05-23	00:08:43	270	90	31.417	250.148	71.228	-70.042	71.554	*	*
416	2010-05-23	21:08:15	2010-05-23	22:08:43	90	270	19.934	238.601	71.321	-70.013	71.637	69.966	*
417	2010-05-24	10:08:15	2010-05-24	11:08:43	45	315	12.826	231.452	71.379	-69.995	71.689	69.956	*
418	2010-05-24	17:08:15	2010-05-24	17:08:43	90	270	8.998	227.602	71.410	-69.986	71.717	69.951	*
419	2010-05-27	00:08:15	2010-05-27	00:08:44	135	225	338.924	197.352	71.658	-69.914	71.939	69.913	*
420	2010-05-27	*	2010-05-27	15:08:44	*	225	330.723	189.101	71.727	-69.895	71.999	69.903	141.903
421	2010-05-31	00:08:15	2010-05-31	00:08:45	315	45	286.435	144.538	72.100	-69.797	72.329	*	*
422	2010-06-01	00:08:15	2010-06-01	01:08:45	90	270	273.313	131.332	72.211	-69.770	72.427	69.844	*
423	2010-06-02	18:08:15	2010-06-02	21:08:46	270	90	250.350	108.217	72.408	-69.725	72.599	*	*
424	2010-06-03	10:08:15	2010-06-03	*	90	*	241.603	99.411	72.483	-69.709	72.665	69.818	142.483
425	2010-06-04	07:08:15	2010-06-04	08:08:46	45	0	230.121	87.851	72.582	-69.689	72.751	69.810	*
426	2010-06-04	16:08:15	2010-06-04	16:08:46	270	90	225.201	82.897	72.624	-69.680	72.788	*	*
427	2010-06-05	19:08:15	2010-06-05	20:08:47	225	180	210.440	68.033	72.752	-69.655	72.899	69.798	*
428	2010-06-12	*	2010-06-12	04:08:49	*	270	126.794	343.770	73.482	-69.542	73.531	69.772	143.303
429	2010-06-12	16:08:15	2010-06-12	18:08:49	45	0	120.234	337.159	73.539	-69.536	73.581	69.772	*
430	2010-06-13	13:08:15	2010-06-13	16:08:49	270	315	108.753	325.589	73.640	-69.525	73.668	69.772	*
431	2010-06-14	*	2010-06-14	17:08:49	*	135	93.446	310.160	73.775	-69.511	73.785	69.773	143.558
432	2010-06-15	03:08:15	2010-06-15	04:08:49	225/45	135/0	87.979	304.649	73.823	-69.507	*	*	*
433	2010-06-16	07:08:15	2010-06-16	04:08:50	45	270	74.312	290.871	73.943	-69.497	73.930	69.777	*
434	2010-06-16	19:08:15	2010-06-16	20:08:50	90	270	66.111	282.603	74.016	-69.492	73.993	69.779	*
435	2010-06-19	03:08:15	2010-06-19	04:08:51	315	45	35.496	251.732	74.286	-69.477	74.226	*	*
436	2010-06-19	16:08:15	2010-06-19	18:08:51	315	45	28.389	244.565	74.349	-69.475	74.281	*	*
437	2010-06-20	22:08:15	2010-06-20	23:08:15	90	270	11.987	228.023	74.494	-69.471	74.406	69.803	*
438	2010-06-22	21:08:15	2010-06-22	23:08:53	270	90	346.292	202.102	74.721	-69.469	74.603	*	*
439	2010-06-23	21:08:15	2010-06-23	21:08:52	45	315	333.170	188.864	74.837	-69.470	74.703	69.831	*
440	2010-06-27	03:08:15	2010-06-27	07:08:53	135	225	290.524	145.829	75.212	-69.484	75.030	69.873	*
441	2010-06-29	18:08:15	2010-06-29	21:08:54	270	135	256.078	111.058	75.512	-69.508	75.293	*	*
442	2010-07-01	04:08:15	2010-07-01	07:08:54	135	225	237.487	92.289	75.673	-69.526	75.435	69.943	*
443	2010-07-02	00:08:15	2010-07-02	03:08:55	270	90	226.551	81.247	75.767	-69.538	75.518	*	*
444	2010-07-03	07:08:15	2010-07-03	08:08:55	270	90	209.600	64.129	75.913	-69.558	75.647	*	*
445a	2010-07-03	13:08:15	2010-07-03	14:08:55	180/90	225/315	206.319	60.816	75.941	-69.563	75.672	69.994	145.665
445b	2010-07-03	*	2010-07-03	*	*	*	*	*	*	*	*	*	*
446	2010-07-03	20:08:15	2010-07-03	22:08:55	315	45	202.492	56.950	75.974	-69.568	75.701	*	*
447	2010-07-04	12:08:15	2010-07-04	14:08:55	270	90	193.742	48.114	76.048	-69.581	75.767	*	*
448	2010-07-05	21:08:15	2010-07-05	20:08:56	315	45	176.243	30.439	76.196	-69.608	75.899	*	*
449	2010-07-06	08:08:15	2010-07-06	09:08:56	90/360	270	169.681	23.810	76.252	-69.619	75.948	*	*
450	2010-07-09	02:08:15	2010-07-09	05:08:57	225/315	135/45/270	133.587	347.346	*	*	*	*	*
451	2010-07-10	19:08:15	2010-07-10	20:08:57	45	360	111.164	324.688	76.738	-69.738	76.386	70.195	*
452	2010-07-11	09:08:15	2010-07-11	10:08:58	90	270	103.507	316.950	76.801	-69.756	76.443	70.214	*
453	2010-07-11	19:08:15	2010-07-11	20:08:58	45	360	98.037	311.423	76.845	-69.769	76.483	70.228	*
454	2010-07-14	*	2010-07-14	14:08:59	*	270	61.391	274.384	77.141	-69.866	76.754	70.327	147.080
455	2010-07-17	01:08:15	2010-07-17	02:08:59	45	315	29.117	241.758	77.397	-69.963	76.991	70.422	*
456	2010-07-18	16:08:15	2010-07-18	18:09:00	45	315	7.782	220.187	77.563	-70.032	77.147	70.489	*
457	2010-07-19	18:08:15	2010-07-19	19:09:00	45	315	353.558	205.804	77.673	-70.081	77.250	70.536	*
458	2010-07-20	*	2010-07-20	06:09:00	*	135	346.984	199.156	77.724	-70.104	77.298	70.558	147.855
459	2010-07-24	*	2010-07-24	05:09:01	*	315	295.006	146.587	78.116	-70.302	77.673	70.743	148.415
460	2010-07-25	14:08:15	2010-07-25	15:09:02	360	315	276.957	128.331	78.249	-70.377	77.802	70.812	*
461	2010-07-27	*	2010-07-27	12:09:02	*	90	251.776	102.856	78.432	-70.488	77.981	70.912	148.892
462	2010-07-28	08:08:15	2010-07-28	11:09:03	315/90	45/270	240.840	91.792	78.510	*	*	*	*
463	2010-07-30	15:08:15	2010-07-30	15:09:03	45	0/360	210.739	61.336	78.722	*	*	*	*
464	2010-08-01	04:08:15	2010-08-01	05:09:04	90	270	190.488	40.843	78.861	-70.784	78.410	71.177	*
465a	2010-08-01	09:08:15	2010-08-01	10:09:04	90	315	187.751	38.074	78.879	-70.798	78.428	71.189	149.616
465b	2010-08-01	09:54:00	2010-08-01	10:09:04	45	315	187.203	37.520	78.883	-70.800	78.432	71.192	149.623
466	2010-08-02	04:08:15	2010-08-02	04:09:04	315	45	177.351	27.549	78.950	-70.852	78.500	*	*
467	2010-08-04	09:08:15	2010-08-04	12:09:04	315	90	148.339	358.187	79.142	-71.009	78.698	*	*
468	2010-08-06	04:08:15	2010-08-06	03:09:05	45	315	125.337	334.906	79.291	-71.140	78.853	71.491	*
469	2010-08-07	*	2010-08-07	13:09:05	*	315	106.723	316.065	79.409	-71.250	78.977	71.587	150.562
470	2010-08-07	20:08:15	2010-08-07	21:09:05	90/225	270	102.900	312.194	79.433	-71.273	*	*	*
471	2010-08-08	17:08:15	2010-08-08	18:09:06	225	135	91.402	300.555	79.504	-71.342	79.078	*	*
472	2010-08-10	*	2010-08-10	08:09:06	*	90	70.039	278.929	79.635	-71.476	79.218	71.784	151.000
473	2010-08-13	23:08:15	2010-08-13	18:09:07	270	270	25.137	233.468	79.901	-71.769	79.508	72.039	*
474	2010-08-14	12:08:15	2010-08-14	13:09:07	135	225/270	15.289	223.496	79.957	*	*	*	*
475	2010-08-15	10:08:15	2010-08-15	10:09:07	180	135	3.241	211.296	80.026	-71.918	79.647	72.168	*
476	2010-08-15	14:08:15	2010-08-15	16:09:07	45	315	1.050	209.078	80.038	-71.934	79.661	72.181	*
477	2010-08-16	*	2010-08-16	01:09:07	*	135	355.016	202.969	80.072	-71.975	79.699	72.218	151.915
478	2010-08-17	17:08:15	2010-08-17	13:09:08	225	135	335.300	183.003	80.182	-72.115	79.823	*	*
479	2010-08-18	06:08:15	2010-08-18	07:09:08	45	315	325.998	173.583	80.233	-72.181	79.881	72.396	*
480	2010-08-18	08:08:15	2010-08-18	08:09:08	0/360	0/360	324.902	*	*	*	*	*	*
481	2010-08-18	16:08:15	2010-08-18	18:09:08	270	90	320.520	168.037	80.263	-72.221	79.915	*	*
482	2010-08-21	20:08:15	2010-08-21	22:09:09	135	225	278.891	125.877	80.484	-72.530	80.170	72.697	*
483	2010-08-24	07:08:15	2010-08-24	08:09:09	315	45	246.570	93.142	80.649	-72.780	80.365	*	*
484	2010-08-25	15:08:15	2010-08-25	16:09:09	315/135	45/225	229.039	75.385	80.736	*	*	*	*
485	2010-08-26	10:08:15	2010-08-26	07:09:09	315/135	45/225	220.264	66.497	80.779	*	*	*	*
486	2010-08-27	14:08:15	2010-08-27	15:09:10	135	225	203.289	49.302	80.860	-73.126	80.620	73.213	*
487	2010-08-29	10:08:15	2010-08-29	12:09:10	270	90	179.181	24.882	80.974	-73.325	80.759	*	*
488	2010-08-31	01:08:15	2010-08-31	04:09:10	90	270	157.812	3.235	81.071	-73.505	80.880	73.543	*
489	2010-08-31	22:08:15	2010-08-31	22:09:10	225	135	146.304	351.578	81.123	-73.604	80.944	*	*
490	2010-09-01	15:08:15	2010-09-01	16:09:11	225	135	136.989	342.141	81.164	-73.684	*	*	*
491	2010-09-01	23:08:15	2010-09-02	00:09:11	225	135	132.605	337.700	81.183	-73.722	*	*	*
492	2010-09-02	12:08:15	2010-09-02	14:09:11	225	135	125.481	330.483	81.214	-73.784	*	*	*
493	2010-09-04	09:08:15	2010-09-04	08:09:11	45/225	315	101.360	306.046	81.317	-73.997	*	*	*
494	2010-09-04	20:08:15	2010-09-04	21:09:11	0/225	225/315	94.793	*	*	*	*	*	*
495	2010-09-05	18:08:15	2010-09-05	19:09:11	315	45	82.737	287.178	81.395	-74.164	*	*	*
496	2010-09-07	23:08:15	2010-09-07	17:09:12	90	270	56.970	261.072	81.499	-74.399	81.425	74.327	*
497	2010-09-09	02:08:15	2010-09-09	03:09:12	225/135	225/135	38.893	*	*	*	*	*	*
498	2010-09-10	02:08:15	2010-09-10	03:09:12	270	45	25.739	229.429	81.621	-74.689	81.585	*	*
499	2010-09-10	23:08:15	2010-09-10	23:09:12	225	135	14.230	217.767	81.665	-74.797	81.643	*	*
500	2010-09-11	06:08:15	2010-09-11	07:09:12	45/225	315/135	10.393	213.880	81.679	*	*	*	*
501	2010-09-11	19:08:15	2010-09-11	20:09:12	225	135	3.268	206.661	81.706	-74.901	81.698	*	*
502	2010-09-12	09:08:15	2010-09-12	12:09:12	315	90	355.594	198.886	81.735	-74.974	81.736	*	*
503	2010-09-13	16:08:15	2010-09-13	18:09:12	315	45	338.603	181.669	81.798	-75.136	81.820	*	*
504	2010-09-14	18:08:15	2010-09-14	19:09:12	45	315	324.352	167.229	81.850	-75.274	81.890	75.104	*
505	2010-09-15	19:08:15	2010-09-15	20:09:13	45	315/135	310.649	153.343	81.899	-75.406	81.956	*	*
506	2010-09-20	14:08:15	2010-09-20	15:09:13	135	225	247.612	89.467	82.118	-76.027	82.251	75.784	*
507	2010-09-22	22:08:15	2010-09-22	21:09:13	45	315	217.454	58.905	82.219	-76.330	82.388	76.060	*
508	2010-09-27	12:08:15	2010-09-27	13:09:14	135	135	156.616	357.252	82.415	-76.950	82.651	76.630	*
509	2010-09-28	19:08:15	2010-09-28	20:09:14	90	270	139.623	340.030	82.467	-77.125	82.722	76.793	*
510	2010-09-30	17:08:15	2010-09-30	19:09:14	45	315	114.407	314.476	82.544	-77.387	82.824	77.038	*
511	2010-10-01	05:08:15	2010-10-01	06:09:14	315	45	107.829	307.809	82.564	-77.456	82.851	*	*
512	2010-10-01	18:08:15	2010-10-01	17:09:14	315	90	101.242	301.133	82.584	-77.525	82.877	*	*
513	2010-10-02	16:08:15	2010-10-02	16:09:14	180	135	88.643	288.365	82.621	-77.657	82.926	77.291	*
514	2010-10-04	19:08:15	2010-10-04	20:09:14	270	90	60.686	260.032	82.703	-77.951	83.034	*	*
515	2010-10-06	10:08:15	2010-10-06	14:09:14	90	270	39.308	238.365	82.764	-78.178	83.114	77.785	*
516	2010-10-07	15:08:15	2010-10-07	16:09:14	0	0	23.411	222.254	82.809	-78.347	83.172	77.946	*
517	2010-10-08	19:08:15	2010-10-08	20:09:14	270	90	8.063	206.699	82.853	-78.511	83.227	*	*
518	2010-10-11	01:08:15	2010-10-11	00:09:14	0	0	339.002	177.247	82.934	-78.821	83.329	78.402	*
519	2010-10-11	05:08:15	2010-10-11	06:09:14	90	270	336.270	174.478	82.942	-78.851	83.339	78.431	*
520	2010-10-14	23:08:15	2010-10-15	00:09:14	45	315	286.939	124.481	83.079	-79.379	83.505	78.946	*
521	2010-10-17	14:08:15	2010-10-17	16:09:14	315	45	252.409	89.485	83.174	-79.750	83.616	*	*
522	2010-10-17	22:08:15	2010-10-17	23:09:14	135	225	248.024	85.041	83.186	-79.797	83.630	79.357	*
523	2010-10-22	02:08:15	2010-10-22	03:09:14	45	315	193.217	29.495	83.337	-80.385	83.798	79.944	*
524	2010-10-26	00:08:15	2010-10-26	01:09:14	Halo	Halo	141.702	337.287	83.478	-80.937	83.947	80.502	*
525	2010-10-26	15:08:15	2010-10-26	16:09:14	135/315	225/0	133.482	328.957	83.501	-81.025	83.970	80.592	*
526	2010-10-27	09:08:15	2010-10-27	10:09:14	315	45	123.618	318.960	83.528	-81.130	83.997	*	*
527	2010-10-28	04:08:15	2010-10-28	06:09:13	315	45	113.207	308.408	83.556	-81.242	84.025	*	*
528	2010-10-28	16:08:15	2010-10-28	15:09:13	225	90	107.170	302.290	83.573	-81.306	84.041	*	*
529	2010-10-29	15:08:15	2010-10-29	15:09:13	225/90	135/270	94.027	288.972	83.609	*	*	*	*
530	2010-10-31	03:08:15	2010-10-31	05:09:13	225	135	74.301	268.981	83.662	-81.658	84.127	*	*
531	2010-11-03	09:08:15	2010-11-03	10:09:13	90/315	270/45	31.562	225.670	*	*	*	*	*
532	2010-11-04	03:08:15	2010-11-04	03:09:13	pH	Halo	21.700	215.676	83.805	-82.219	84.256	81.827	*
533	2010-11-04	09:08:15	2010-11-04	11:09:13	45	270	18.413	212.345	83.814	-82.254	84.264	81.864	*
534	2010-11-08	01:08:15	2010-11-08	00:09:13	315	45	330.738	164.035	83.944	-82.760	84.373	*	*
535	2010-11-09	03:08:15	2010-11-09	04:09:12	45	315	315.956	149.056	83.984	-82.916	84.405	82.563	*
536	2010-11-09	15:08:15	2010-11-09	15:09:12	225	135	309.382	142.395	84.002	-82.985	84.419	*	*
537	2010-11-10	13:08:15	2010-11-10	10:09:12	45	315	298.964	131.839	84.031	-83.094	84.442	82.754	*
538	2010-11-11	11:08:15	2010-11-11	13:09:12	270	90	285.278	117.972	84.068	-83.238	84.471	*	*
539	2010-11-11	18:08:15	2010-11-11	19:09:12	135	225	281.443	114.086	84.079	-83.278	84.479	82.950	*
540	2010-11-12	11:08:15	2010-11-12	11:09:12	135	225	272.130	104.651	84.104	-83.375	84.498	83.055	*
541	2010-11-13	11:08:15	2010-11-13	13:09:12	90	270	258.983	91.330	84.141	-83.512	84.526	83.202	*
542	2010-11-13	20:08:15	2010-11-13	20:09:12	90	270	254.053	86.335	84.155	-83.564	84.536	83.257	*
543	2010-11-14	00:08:15	2010-11-14	02:09:12	270/90	90/225	251.862	84.115	84.161	*	*	*	*
544	2010-11-14	19:08:15	2010-11-14	19:09:12	270	90	241.454	73.570	84.190	-83.694	*	*	*
545	2010-11-15	18:08:15	2010-11-15	18:09:11	90	225	228.856	60.806	84.225	-83.825	84.586	83.540	*
546	2010-11-16	14:08:15	2010-11-16	15:09:11	135	225	217.901	49.708	84.255	-83.938	84.608	83.662	*
547	2010-11-19	05:08:15	2010-11-19	08:09:11	135	225	183.394	14.749	84.353	-84.292	84.675	84.048	*
548	2010-11-20	*	2010-11-20	07:09:11	*	360	169.144	0.314	84.393	-84.437	84.702	84.207	168.908
549	2010-11-22	01:08:15	2010-11-22	03:09:10	360/90	360/270	146.150	337.022	84.458	-84.671	*	*	*
550	2010-11-23	13:08:15	2010-11-23	14:09:10	315	45	126.434	317.051	84.514	-84.870	84.780	*	*
551	2010-11-24	09:08:15	2010-11-24	10:09:10	135	270	115.481	305.956	84.545	-84.980	84.800	84.803	*
552	2010-11-26	00:08:15	2010-11-26	01:09:10	225	135	94.123	284.324	84.605	-85.194	84.837	*	*
553	2010-11-26	11:08:15	2010-11-26	11:09:10	225	135	88.099	278.222	84.622	-85.254	84.847	*	*
554	2010-11-27	04:08:15	2010-11-27	04:09:10	225	135	78.789	268.794	84.648	-85.347	84.863	*	*
555	2010-11-29	07:08:15	2010-11-29	08:09:09	90	270	50.860	240.509	84.727	-85.624	84.909	85.518	*
556	2010-11-29	23:08:15	2010-11-29	23:09:09	135/270	45/225	42.099	231.637	84.751	-85.711	*	*	*
557	2010-11-30	22:08:15	2010-11-30	23:09:09	90	270	29.504	218.883	84.786	-85.835	84.944	85.752	*
558	2010-12-02	13:08:15	2010-12-02	16:09:09	270	90	8.148	197.258	84.845	-86.045	*	*	*
559	2010-12-05	05:08:15	2010-12-05	07:09:08	270	90	333.104	161.775	84.942	-86.386	85.031	*	*
560	2010-12-06	17:08:15	2010-12-06	16:09:08	315	45	313.930	142.364	84.995	-86.572	85.059	*	*
561	2010-12-07	00:08:15	2010-12-06	23:09:08	135	225	310.098	138.484	85.005	-86.609	85.065	86.617	*
562	2010-12-07	17:08:15	2010-12-07	19:09:07	90	270	300.251	128.516	85.032	-86.703	85.079	86.723	*
