no[#]	date_a	time_a	date_b	time_b	PA_a[deg]	PA_b[deg]	clong a[deg]	clong b[deg]	hlong a[deg]	hlong b[deg]	angle e-a[deg]	angle b-e[deg]	angle b-a[deg]
813	2011-07-25	17:54:00	2011-07-25	17:54:38	270	90	*	*	*	*	*	*	*
814	2011-07-26	03:54:00	2011-07-26	03:54:38	270	90	*	*	*	*	*	*	*
815	2011-07-27	02:54:00	2011-07-27	03:54:38	270	90	*	*	*	*	*	*	*
816	2011-07-27	06:54:00	2011-07-27	06:54:38	45	315	*	*	*	*	*	*	*
817	2011-07-28	17:54:00	2011-07-28	19:54:38	225	135	*	*	*	*	*	*	*
818	2011-08-02	06:54:00	2011-08-02	06:54:40	90	270	*	*	*	*	*	*	*
819	2011-08-02	18:54:00	2011-08-02	19:54:40	45	315	*	*	*	*	*	*	*
820	2011-08-03	01:54:00	2011-08-03	02:54:40	90	270	*	*	*	*	*	*	*
821	2011-08-03	13:54:00	2011-08-03	13:54:40	90	270	*	*	*	*	*	*	*
822	2011-08-04	04:54:00	2011-08-04	04:54:40	45/90	270/315	*	*	*	*	*	*	*
823	2011-08-04	06:54:00	2011-08-04	06:54:40	315	45	*	*	*	*	*	*	*
824	2011-08-06	12:54:00	2011-08-06	16:54:41	135	225	*	*	*	*	*	*	*
825	2011-08-06	23:54:00	2011-08-07	02:54:41	90	270	*	*	*	*	*	*	*
826	2011-08-07	11:54:00	2011-08-07	11:54:41	90	270	*	*	*	*	*	*	*
827	2011-08-07	15:54:00	2011-08-07	19:54:41	90	270	*	*	*	*	*	*	*
828	2011-08-08	04:54:00	2011-08-08	05:54:42	45	315	*	*	*	*	*	*	*
829	2011-08-08	18:54:00	2011-08-08	19:54:42	90	270	*	*	*	*	*	*	*
830	2011-08-09	08:54:00	2011-08-09	08:52:27	90	270	*	*	*	*	*	*	*
831	2011-08-11	11:54:00	2011-08-11	11:54:43	45/90	270/315	*	*	*	*	*	*	*
832	2011-08-12	08:54:00	2011-08-12	08:54:43	45	315	*	*	*	*	*	*	*
833	2011-08-12	13:54:00	2011-08-12	13:54:43	315	45	*	*	*	*	*	*	*
834	2011-08-13	10:54:00	2011-08-13	10:54:43	315	45	*	*	*	*	*	*	*
835	2011-08-14	08:54:00	2011-08-14	08:54:43	270	90	*	*	*	*	*	*	*
836	2011-08-16	08:54:00	2011-08-16	08:54:44	270	90	*	*	*	*	*	*	*
837	2011-08-16	11:54:00	2011-08-16	11:54:44	0	0	*	*	*	*	*	*	*
838	2011-08-17	03:54:00	2011-08-17	04:54:44	360	360	*	*	*	*	*	*	*
839	2011-08-18	15:54:00	2011-08-18	15:54:45	315	90	*	*	*	*	*	*	*
840	2011-08-21	00:54:00	2011-08-20	23:54:45	135	225	*	*	*	*	*	*	*
841	2011-08-24	00:54:00	2011-08-24	00:54:46	270	90	*	*	*	*	*	*	*
842	2011-08-24	14:54:00	2011-08-24	15:54:46	225	135	*	*	*	*	*	*	*
843	2011-08-25	20:54:00	2011-08-25	20:54:47	90	270	*	*	*	*	*	*	*
844	2011-08-27	15:54:00	2011-08-27	15:54:47	315	45	*	*	*	*	*	*	*
845	2011-08-28	07:54:00	2011-08-28	07:54:47	315	45	*	*	*	*	*	*	*
846	2011-08-28	14:54:00	2011-08-28	14:54:47	315	45	*	*	*	*	*	*	*
847	2011-08-29	16:54:00	2011-08-29	16:54:48	315	45	*	*	*	*	*	*	*
848	2011-08-30	14:54:00	2011-08-30	14:54:48	315	45	*	*	*	*	*	*	*
849	2011-08-31	17:54:00	2011-09-01	02:54:48	45	315	*	*	*	*	*	*	*
850	2011-09-01	12:54:00	2011-09-01	13:54:48	315	45	*	*	*	*	*	*	*
851	2011-09-02	07:54:00	2011-09-02	10:54:49	225/90	135/270	*	*	*	*	*	*	*
852	2011-09-02	23:54:00	2011-09-02	23:54:49	315	45	*	*	*	*	*	*	*
853	2011-09-03	14:54:00	2011-09-03	14:54:49	270	90	*	*	*	*	*	*	*
854	2011-09-03	17:54:00	2011-09-03	18:54:49	270	90	*	*	*	*	*	*	*
855	2011-09-05	02:54:00	2011-09-05	02:54:49	360	360	*	*	*	*	*	*	*
856	2011-09-05	12:54:00	2011-09-05	12:54:49	225	135	*	*	*	*	*	*	*
857	2011-09-06	02:54:00	2011-09-06	02:54:50	45	315	*	*	*	*	*	*	*
858	2011-09-06	05:54:00	2011-09-06	05:54:50	315	45	*	*	*	*	*	*	*
859	2011-09-06	11:54:00	2011-09-06	12:54:50	180	135	*	*	*	*	*	*	*
860	2011-09-06	18:54:00	2011-09-06	19:54:50	0	45	*	*	*	*	*	*	*
861	2011-09-06	22:54:00	2011-09-06	22:54:50	45	315	*	*	*	*	*	*	*
862	2011-09-07	02:54:00	2011-09-07	02:54:50	315	45	*	*	*	*	*	*	*
863	2011-09-07	06:54:00	2011-09-07	06:54:50	315/270	45/90	*	*	*	*	*	*	*
864	2011-09-07	13:54:00	2011-09-07	13:54:50	315	45	*	*	*	*	*	*	*
865	2011-09-07	18:54:00	2011-09-07	19:54:50	270	90	*	*	*	*	*	*	*
866	2011-09-07	20:54:00	2011-09-07	21:54:50	0	45	*	*	*	*	*	*	*
867	2011-09-07	23:54:00	2011-09-07	23:54:50	45	315	*	*	*	*	*	*	*
868	2011-09-08	04:54:00	2011-09-08	04:54:50	135	225	*	*	*	*	*	*	*
869	2011-09-08	06:54:00	2011-09-08	07:54:50	45	315	*	*	*	*	*	*	*
870	2011-09-08	22:54:00	2011-09-08	22:54:50	315	45	*	*	*	*	*	*	*
871a	2011-09-09	07:54:00	2011-09-09	09:54:50	90/45	270/315	*	*	*	*	*	*	*
871b	2011-09-09	*	2011-09-09	*	*	*	*	*	*	*	*	*	*
872	2011-09-09	17:54:00	2011-09-09	17:54:51	270	90	*	*	*	*	*	*	*
873	2011-09-10	03:54:00	2011-09-10	03:54:51	45	315	*	*	*	*	*	*	*
874	2011-09-10	10:54:00	2011-09-10	11:54:51	90	270	*	*	*	*	*	*	*
875	2011-09-11	09:54:00	2011-09-11	11:54:51	270	45	*	*	*	*	*	*	*
876	2011-09-13	07:54:00	2011-09-13	*	0	*	*	*	*	*	*	*	*
877	2011-09-13	13:54:00	2011-09-13	13:54:51	0	45	*	*	*	*	*	*	*
878	2011-09-13	18:54:00	2011-09-13	19:54:51	0	0	*	*	*	*	*	*	*
879	2011-09-13	23:54:00	2011-09-13	23:54:52	45	315	*	*	*	*	*	*	*
880	2011-09-14	18:54:00	2011-09-14	18:54:52	45	315	*	*	*	*	*	*	*
881	2011-09-14	21:54:00	2011-09-14	23:54:52	90	270	*	*	*	*	*	*	*
882	2011-09-17	00:54:00	2011-09-17	01:54:52	45	315	*	*	*	*	*	*	*
883	2011-09-18	09:54:00	2011-09-18	09:54:53	180	135	*	*	*	*	*	*	*
884	2011-09-18	14:54:00	2011-09-18	15:54:53	270	90	*	*	*	*	*	*	*
885	2011-09-19	01:54:00	2011-09-19	01:54:53	315	45	*	*	*	*	*	*	*
886	2011-09-19	07:54:00	2011-09-19	07:54:53	0/135	225/360	*	*	*	*	*	*	*
887	2011-09-19	10:54:00	2011-09-19	*	45	*	*	*	*	*	*	*	*
888	2011-09-19	23:54:00	2011-09-20	00:54:54	315	45	*	*	*	*	*	*	*
889	2011-09-21	17:54:00	2011-09-21	18:54:53	315	45	*	*	*	*	*	*	*
890	2011-09-21	22:54:00	2011-09-21	22:54:53	360	360	*	*	*	*	*	*	*
891	2011-09-22	11:54:00	2011-09-22	11:54:53	360	360	*	*	*	*	*	*	*
892	2011-09-22	20:54:00	2011-09-22	20:54:53	315	45	*	*	*	*	*	*	*
893	2011-09-23	14:54:00	2011-09-23	18:54:54	45	315	*	*	*	*	*	*	*
894	2011-09-23	22:54:00	2011-09-23	22:54:54	45	315	*	*	*	*	*	*	*
895	2011-09-24	01:54:00	2011-09-24	01:54:54	135	270	*	*	*	*	*	*	*
896	2011-09-24	10:54:00	2011-09-24	10:54:54	90	270	*	*	*	*	*	*	*
897	2011-09-24	13:54:00	2011-09-24	13:54:54	360	360	*	*	*	*	*	*	*
898	2011-09-24	19:54:00	2011-09-24	19:54:54	45/135	225/315	*	*	*	*	*	*	*
899	2011-09-25	01:54:00	2011-09-25	02:54:54	135	225	*	*	*	*	*	*	*
900	2011-09-25	05:54:00	2011-09-25	05:54:54	135	270	*	*	*	*	*	*	*
901	2011-09-25	08:54:00	2011-09-25	10:54:54	135/0	225/0	*	*	*	*	*	*	*
902	2011-09-26	05:54:00	2011-09-26	05:54:54	90	0	*	*	*	*	*	*	*
903	2011-09-27	01:54:00	2011-09-27	02:54:54	90	270	*	*	*	*	*	*	*
904	2011-09-27	04:54:00	2011-09-27	05:54:54	225/0	135/0	*	*	*	*	*	*	*
905	2011-09-28	17:54:00	2011-09-28	18:54:55	90	270	*	*	*	*	*	*	*
906a	2011-09-29	19:54:00	2011-09-29	19:54:55	225/315	45/135	*	*	*	*	*	*	*
906b	2011-09-29	19:54:00	2011-09-29	19:54:55	225/315	45/135	*	*	*	*	*	*	*
907	2011-09-30	01:54:00	2011-09-30	01:54:55	315	45	*	*	*	*	*	*	*
908	2011-09-30	20:54:00	2011-09-30	20:54:55	90	270	*	*	*	*	*	*	*
909	2011-10-01	00:54:00	2011-10-01	01:54:55	315	45	*	*	*	*	*	*	*
910	2011-10-01	10:54:00	2011-10-01	10:54:55	90	270	*	*	*	*	*	*	*
911	2011-10-01	21:54:00	2011-10-01	21:54:55	360	360	*	*	*	*	*	*	*
912	2011-10-02	01:54:00	2011-10-02	02:54:55	90	270	*	*	*	*	*	*	*
913	2011-10-02	07:54:00	2011-10-02	07:54:55	45	315	*	*	*	*	*	*	*
914	2011-10-03	02:54:00	2011-10-03	04:54:55	45	0	*	*	*	*	*	*	*
915	2011-10-03	21:54:00	2011-10-04	01:54:56	90	270	*	*	*	*	*	*	*
916	2011-10-04	16:53:59	2011-10-04	13:54:56	360	45	*	*	*	*	*	*	*
917	2011-10-04	20:54:00	2011-10-04	20:54:56	90	270	*	*	*	*	*	*	*
918	2011-10-05	03:54:00	2011-10-05	04:54:56	45	315	*	*	*	*	*	*	*
919	2011-10-05	13:54:00	2011-10-05	16:54:56	135	225	*	*	*	*	*	*	*
920	2011-10-07	17:54:00	2011-10-07	19:54:56	45	315	*	*	*	*	*	*	*
921	2011-10-08	23:54:00	2011-10-09	01:54:56	180	180	*	*	*	*	*	*	*
922	2011-10-09	12:54:00	2011-10-09	13:54:56	270	90	*	*	*	*	*	*	*
923	2011-10-10	04:54:00	2011-10-10	04:54:57	270	90	*	*	*	*	*	*	*
924	2011-10-10	10:54:00	2011-10-10	11:54:57	0	0	*	*	*	*	*	*	*
925	2011-10-13	02:54:00	2011-10-13	02:54:57	270/45	315/90	*	*	*	*	*	*	*
926	2011-10-13	17:54:00	2011-10-13	*	270	*	*	*	*	*	*	*	*
927	2011-10-14	09:54:00	2011-10-14	10:54:57	315	45	*	*	*	*	*	*	*
928	2011-10-14	12:54:00	2011-10-14	12:54:57	270	90	*	*	*	*	*	*	*
929	2011-10-14	20:54:00	2011-10-14	21:54:57	315	0	*	*	*	*	*	*	*
930	2011-10-15	06:54:00	2011-10-15	07:54:57	270/45	90	*	*	*	*	*	*	*
931	2011-10-15	09:54:00	2011-10-15	10:54:57	315	45	*	*	*	*	*	*	*
932	2011-10-16	17:54:00	2011-10-16	19:54:57	45	0	*	*	*	*	*	*	*
933	2011-10-17	12:54:00	2011-10-17	10:54:57	135	225	*	*	*	*	*	*	*
934	2011-10-18	09:54:00	2011-10-18	11:54:58	180	180	*	*	*	*	*	*	*
935	2011-10-19	13:24:00	2011-10-19	13:54:58	315	45	*	*	*	*	*	*	*
936	2011-10-20	04:54:00	2011-10-20	04:54:58	315	45	*	*	*	*	*	*	*
937	2011-10-20	15:54:00	2011-10-20	15:54:58	315	45	*	*	*	*	*	*	*
938	2011-10-21	09:54:00	2011-10-21	09:54:58	315	45	*	*	*	*	*	*	*
939	2011-10-21	14:54:00	2011-10-21	21:54:58	135	225	*	*	*	*	*	*	*
940	2011-10-22	00:24:00	2011-10-22	00:24:58	45	315/0	*	*	*	*	*	*	*
941	2011-10-22	10:54:00	2011-10-22	11:54:58	315/90	315/90	*	*	*	*	*	*	*
942	2011-10-22	19:54:00	2011-10-22	19:54:58	270/135	135/270	*	*	*	*	*	*	*
943	2011-10-22	21:54:00	2011-10-22	21:54:58	0	0	*	*	*	*	*	*	*
944	2011-10-23	01:54:00	2011-10-23	02:54:58	225	135	*	*	*	*	*	*	*
945	2011-10-23	14:54:00	2011-10-23	17:54:58	135	225	*	*	*	*	*	*	*
946	2011-10-24	00:54:00	2011-10-24	00:54:58	315	45	*	*	*	*	*	*	*
947	2011-10-24	04:54:00	2011-10-24	05:54:58	315	0	*	*	*	*	*	*	*
948	2011-10-25	13:54:00	2011-10-25	12:54:58	225	270	*	*	*	*	*	*	*
949	2011-10-26	*	2011-10-26	09:54:58	*	135	*	*	*	*	*	*	*
950	2011-10-26	12:54:00	2011-10-26	11:54:58	90	270	*	*	*	*	*	*	*
951	2011-10-26	20:54:00	2011-10-26	21:54:58	225	135	*	*	*	*	*	*	*
952	2011-10-27	03:54:00	2011-10-27	04:54:58	225	135	*	*	*	*	*	*	*
953	2011-10-27	12:54:00	2011-10-27	12:54:58	45	315	*	*	*	*	*	*	*
954	2011-10-28	00:54:00	2011-10-28	01:54:58	225/315	135/45	*	*	*	*	*	*	*
955	2011-10-28	19:54:00	2011-10-28	20:54:59	315	45	*	*	*	*	*	*	*
956	2011-10-28	20:54:00	2011-10-28	22:54:59	90	315	*	*	*	*	*	*	*
957	2011-10-28	21:54:00	2011-10-28	21:54:59	225	135	*	*	*	*	*	*	*
958	2011-10-29	02:54:00	2011-10-29	03:54:59	90	315	*	*	*	*	*	*	*
959	2011-10-29	16:54:00	2011-10-29	17:54:59	315	45	*	*	*	*	*	*	*
960	2011-10-30	16:54:00	2011-10-30	17:54:59	270	90	*	*	*	*	*	*	*
961	2011-10-31	14:54:00	2011-10-31	15:54:59	270	90	*	*	*	*	*	*	*
962	2011-10-31	16:54:00	2011-10-31	17:54:59	45	315	*	*	*	*	*	*	*
963	2011-11-01	09:54:00	2011-11-01	11:54:59	45	315	*	*	*	*	*	*	*
964	2011-11-01	17:54:00	2011-11-01	17:54:59	45	315	*	*	*	*	*	*	*
965	2011-11-02	03:54:00	2011-11-02	04:54:59	45	315	*	*	*	*	*	*	*
966	2011-11-03	00:54:00	2011-11-03	01:54:59	0	0	*	*	*	*	*	*	*
967	2011-11-03	22:54:00	2011-11-03	22:54:59	270	90	*	*	*	*	*	*	*
968	2011-11-04	01:54:00	2011-11-04	02:54:59	270	90	*	*	*	*	*	*	*
969	2011-11-05	02:54:00	2011-11-05	03:54:59	45	315	*	*	*	*	*	*	*
970	2011-11-06	19:54:00	2011-11-06	19:54:59	270	90	*	*	*	*	*	*	*
971	2011-11-08	00:54:00	2011-11-08	00:54:59	45	315	*	*	*	*	*	*	*
972	2011-11-08	03:54:00	2011-11-08	04:54:59	270	90	*	*	*	*	*	*	*
973	2011-11-08	12:54:00	2011-11-08	14:54:59	0	45	*	*	*	*	*	*	*
974	2011-11-09	09:54:00	2011-11-09	09:54:59	135	225	*	*	*	*	*	*	*
975	2011-11-09	13:54:00	2011-11-09	13:54:59	45	315	*	*	*	*	*	*	*
976	2011-11-09	20:54:00	2011-11-09	22:54:59	0/45	0	*	*	*	*	*	*	*
977	2011-11-10	04:54:00	2011-11-10	04:54:59	315/90	90	*	*	*	*	*	*	*
978	2011-11-11	07:54:00	2011-11-11	08:54:59	135	225	*	*	*	*	*	*	*
979	2011-11-11	18:54:00	2011-11-11	*	90	*	*	*	*	*	*	*	*
980	2011-11-12	19:54:00	2011-11-12	20:54:59	360	360	*	*	*	*	*	*	*
981	2011-11-13	18:54:00	2011-11-13	18:54:59	270/315	45/90	*	*	*	*	*	*	*
982	2011-11-14	17:54:00	2011-11-14	18:54:59	0	315	*	*	*	*	*	*	*
983	2011-11-14	20:54:00	2011-11-14	21:54:59	135	225	*	*	*	*	*	*	*
984	2011-11-14	21:54:00	2011-11-14	21:54:59	315	45	*	*	*	*	*	*	*
985	2011-11-15	05:54:00	2011-11-15	06:54:59	270	90	*	*	*	*	*	*	*
986	2011-11-15	10:54:00	2011-11-15	10:54:59	45	315	*	*	*	*	*	*	*
987	2011-11-15	21:54:00	2011-11-15	02:54:59	180	225	*	*	*	*	*	*	*
988	2011-11-16	04:54:00	2011-11-16	04:54:59	45	0	*	*	*	*	*	*	*
989	2011-11-17	17:54:00	2011-11-17	19:54:59	135	225	*	*	*	*	*	*	*
990	2011-11-17	*	2011-11-17	21:54:59	*	360	*	*	*	*	*	*	*
991	2011-11-17	*	2011-11-17	23:54:59	*	45	*	*	*	*	*	*	*
992	2011-11-18	*	2011-11-18	03:54:59	*	0	*	*	*	*	*	*	*
993	2011-11-18	12:54:00	2011-11-18	10:54:59	315	45	*	*	*	*	*	*	*
994	2011-11-18	19:54:00	2011-11-18	*	225	*	*	*	*	*	*	*	*
995	2011-11-19	03:54:00	2011-11-19	03:54:59	315/0	45	*	*	*	*	*	*	*
996	2011-11-19	11:54:00	2011-11-19	11:54:59	0	45	*	*	*	*	*	*	*
997	2011-11-20	16:54:00	2011-11-20	18:54:59	90	315	*	*	*	*	*	*	*
998	2011-11-20	22:54:00	2011-11-21	00:54:59	315	45	*	*	*	*	*	*	*
999	2011-11-21	16:54:00	2011-11-21	16:54:59	0	0	*	*	*	*	*	*	*
1000	2011-11-22	02:54:00	2011-11-22	02:54:59	0	45	*	*	*	*	*	*	*
1001	2011-11-22	07:54:00	2011-11-22	07:54:59	90	270	*	*	*	*	*	*	*
1002	2011-11-22	22:54:00	2011-11-22	22:54:59	45	0	*	*	*	*	*	*	*
1003	2011-11-23	01:54:00	2011-11-23	01:54:59	315	45	*	*	*	*	*	*	*
1004	2011-11-23	*	2011-11-23	09:54:59	*	45	*	*	*	*	*	*	*
1005	2011-11-24	02:54:00	2011-11-24	02:54:59	360	360	*	*	*	*	*	*	*
1006	2011-11-25	02:54:00	2011-11-25	08:54:59	135/315	225/0	*	*	*	*	*	*	*
1007	2011-11-26	07:54:00	2011-11-26	07:54:59	90	315	*	*	*	*	*	*	*
1008	2011-11-27	11:54:00	2011-11-27	*	90	*	*	*	*	*	*	*	*
1009	2011-11-27	14:54:00	2011-11-27	14:54:59	270	90	*	*	*	*	*	*	*
1010	2011-11-27	22:54:00	2011-11-27	23:54:59	90	315	*	*	*	*	*	*	*
1011	2011-11-28	07:54:00	2011-11-28	07:54:59	0/90	315	*	*	*	*	*	*	*
1012	2011-11-28	20:54:00	2011-11-28	22:54:59	90	270	*	*	*	*	*	*	*
1013	2011-11-29	23:54:00	2011-11-29	00:54:59	225	135	*	*	*	*	*	*	*
1014	2011-11-30	22:54:00	2011-11-30	22:54:58	45/225	315/135	*	*	*	*	*	*	*
1015	2011-12-01	10:54:00	2011-12-01	11:54:58	45	315	*	*	*	*	*	*	*
1016	2011-12-02	12:54:00	2011-12-02	14:54:58	225	135	*	*	*	*	*	*	*
1017	2011-12-02	19:54:00	2011-12-02	20:54:58	0	0	*	*	*	*	*	*	*
1018	2011-12-03	08:54:00	2011-12-03	08:54:58	225	135	*	*	*	*	*	*	*
1019	2011-12-03	12:54:00	2011-12-03	12:54:58	315/45	45	*	*	*	*	*	*	*
1020	2011-12-03	17:54:00	2011-12-03	17:54:58	315	45	*	*	*	*	*	*	*
1021	2011-12-04	20:54:00	2011-12-04	20:54:58	45	45	*	*	*	*	*	*	*
1022	2011-12-05	20:54:00	2011-12-05	20:54:58	180	225	*	*	*	*	*	*	*
1023	2011-12-06	10:54:00	2011-12-06	10:54:58	315	45	*	*	*	*	*	*	*
1024	2011-12-07	05:54:00	2011-12-07	05:54:58	315	45	*	*	*	*	*	*	*
1025	2011-12-07	09:54:00	2011-12-07	09:54:58	270	90	*	*	*	*	*	*	*
1026	2011-12-07	19:54:00	2011-12-07	19:54:58	270	90	*	*	*	*	*	*	*
1027	2011-12-08	12:54:00	2011-12-08	16:54:58	180	225	*	*	*	*	*	*	*
1028	2011-12-08	19:54:00	2011-12-08	19:54:58	315	90	*	*	*	*	*	*	*
1029	2011-12-09	09:54:00	2011-12-09	09:54:58	225	315/135	*	*	*	*	*	*	*
1030	2011-12-09	12:54:00	2011-12-09	13:54:58	270	90	*	*	*	*	*	*	*
1031	2011-12-10	12:54:00	2011-12-10	12:54:58	0	0	*	*	*	*	*	*	*
1032	2011-12-10	20:54:00	2011-12-10	20:54:57	270/45	45	*	*	*	*	*	*	*
1033	2011-12-11	05:54:00	2011-12-11	06:54:57	270	90	*	*	*	*	*	*	*
1034	2011-12-11	08:54:00	2011-12-11	08:54:57	45	315	*	*	*	*	*	*	*
1035	2011-12-11	13:54:00	2011-12-11	13:54:57	0	45	*	*	*	*	*	*	*
1036	2011-12-12	20:54:00	2011-12-12	20:54:57	315	45	*	*	*	*	*	*	*
1037	2011-12-13	02:54:00	2011-12-13	04:54:57	135	225	*	*	*	*	*	*	*
1038	2011-12-14	06:54:00	2011-12-14	08:54:57	135	135/225	*	*	*	*	*	*	*
1039	2011-12-14	11:54:00	2011-12-14	*	90	*	*	*	*	*	*	*	*
1040	2011-12-14	15:54:00	2011-12-14	16:54:57	315	45	*	*	*	*	*	*	*
1041	2011-12-15	06:54:00	2011-12-15	09:54:57	135	225	*	*	*	*	*	*	*
1042	2011-12-15	15:54:00	2011-12-15	17:54:57	45	315	*	*	*	*	*	*	*
1043	2011-12-16	04:54:00	2011-12-16	04:54:57	90/315	45	*	*	*	*	*	*	*
1044	2011-12-19	11:54:00	2011-12-19	13:54:56	0	0	*	*	*	*	*	*	*
1045	2011-12-19	13:54:00	2011-12-19	13:54:56	270	90	*	*	*	*	*	*	*
1046	2011-12-19	18:54:00	2011-12-19	19:54:56	315	45	*	*	*	*	*	*	*
1047	2011-12-20	02:54:00	2011-12-20	02:54:56	225	135	*	*	*	*	*	*	*
1048	2011-12-20	04:54:00	2011-12-20	04:54:56	90	270	*	*	*	*	*	*	*
1049	2011-12-20	08:54:00	2011-12-20	08:54:56	315	45	*	*	*	*	*	*	*
1050	2011-12-21	03:54:00	2011-12-21	03:54:56	225	135	*	*	*	*	*	*	*
1051	2011-12-21	16:54:00	2011-12-21	16:54:56	315	0	*	*	*	*	*	*	*
1052	2011-12-22	03:54:00	2011-12-22	04:54:56	90	270	*	*	*	*	*	*	*
1053	2011-12-23	03:54:00	2011-12-23	03:54:56	315/225	90	*	*	*	*	*	*	*
1054	2011-12-24	01:54:00	2011-12-24	03:54:56	225	180	*	*	*	*	*	*	*
1055	2011-12-24	02:54:00	2011-12-24	02:54:56	0/45	315	*	*	*	*	*	*	*
1056	2011-12-24	05:54:00	2011-12-24	05:54:56	315	45	*	*	*	*	*	*	*
1057	2011-12-24	13:54:00	2011-12-24	*	45/90	*	*	*	*	*	*	*	*
1058	2011-12-25	01:54:00	2011-12-25	01:54:55	45/90	315	*	*	*	*	*	*	*
1059	2011-12-25	18:54:00	2011-12-25	19:54:55	90	270	*	*	*	*	*	*	*
1060	2011-12-26	03:54:00	2011-12-26	*	90	*	*	*	*	*	*	*	*
1061	2011-12-26	11:54:00	2011-12-26	12:54:55	45/90	270/315	*	*	*	*	*	*	*
1062	2011-12-26	21:54:00	2011-12-26	19:54:55	135	270	*	*	*	*	*	*	*
1063	2011-12-27	05:54:00	2011-12-27	05:54:55	0/135	270/315	*	*	*	*	*	*	*
1064	2011-12-27	10:54:00	2011-12-27	10:54:55	45	315	*	*	*	*	*	*	*
1065	2011-12-27	15:54:00	2011-12-27	18:54:55	90/225	135	*	*	*	*	*	*	*
1066	2011-12-28	20:54:00	2011-12-28	21:54:55	135	225	*	*	*	*	*	*	*
1067	2011-12-29	07:54:00	2011-12-29	04:54:55	45	315	*	*	*	*	*	*	*
1068	2011-12-29	17:54:00	2011-12-29	17:54:55	45	45	*	*	*	*	*	*	*
1069	2011-12-30	06:54:00	2011-12-30	07:54:54	90	270	*	*	*	*	*	*	*
1070	2011-12-30	19:54:00	2011-12-30	19:54:54	315/90	45/270	*	*	*	*	*	*	*
1071	2011-12-31	17:54:00	2011-12-31	19:54:54	90	270	*	*	*	*	*	*	*
