PATH,DATE_TIME
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_013730_d4c2A.fts,2007-05-09 01:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_020730_d4c2A.fts,2007-05-09 02:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_023730_d4c2A.fts,2007-05-09 02:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_030730_d4c2A.fts,2007-05-09 03:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_033730_d4c2A.fts,2007-05-09 03:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_040730_d4c2A.fts,2007-05-09 04:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_043730_d4c2A.fts,2007-05-09 04:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_050730_d4c2A.fts,2007-05-09 05:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_053730_d4c2A.fts,2007-05-09 05:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_060730_d4c2A.fts,2007-05-09 06:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_063730_d4c2A.fts,2007-05-09 06:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_070730_d4c2A.fts,2007-05-09 07:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_073730_d4c2A.fts,2007-05-09 07:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_080730_d4c2A.fts,2007-05-09 08:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_083730_d4c2A.fts,2007-05-09 08:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_090730_d4c2A.fts,2007-05-09 09:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_093730_d4c2A.fts,2007-05-09 09:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_100730_d4c2A.fts,2007-05-09 10:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_103730_d4c2A.fts,2007-05-09 10:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_110730_d4c2A.fts,2007-05-09 11:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070509/20070509_113730_d4c2A.fts,2007-05-09 11:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_180730_d4c2A.fts,2007-05-15 18:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_183730_d4c2A.fts,2007-05-15 18:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_190730_d4c2A.fts,2007-05-15 19:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_193730_d4c2A.fts,2007-05-15 19:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_200730_d4c2A.fts,2007-05-15 20:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_203730_d4c2A.fts,2007-05-15 20:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_210730_d4c2A.fts,2007-05-15 21:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_213730_d4c2A.fts,2007-05-15 21:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_220730_d4c2A.fts,2007-05-15 22:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_223730_d4c2A.fts,2007-05-15 22:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_230730_d4c2A.fts,2007-05-15 23:07:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070515_233730_d4c2A.fts,2007-05-15 23:37:30
/gehme/data/stereo/secchi/L0/a/img/cor2/20070515/20070516_000730_d4c2A.fts,2007-05-16 00:07:30
